duration_minutes,heart_rate,steps,age,weight_kg,calories_burned
20,95,3000,25,65,180
45,130,5900,32,75,330
30,110,4000,28,70,250
60,145,7000,35,85,450
25,100,3200,24,60,210
50,135,6500,33,80,390
35,120,5000,30,72,300
40,125,5500,29,70,310
30,115,4200,27,68,230
55,140,7100,34,82,440
20,90,2500,23,55,160
70,150,7800,40,90,500
15,85,2000,22,52,120
60,148,7400,37,88,470
40,128,5600,31,74,340
30,118,4500,26,66,260
55,142,7000,36,83,430
50,132,6800,32,77,380
25,105,3100,24,59,180
45,127,6000,30,73,340
35,118,4800,27,67,280
30,112,4100,25,63,220
65,150,7500,38,85,480
20,92,2600,22,54,170
40,124,5400,29,71,300
55,137,7200,35,84,440
50,130,6900,33,79,400
25,102,2900,23,57,150
45,128,5900,31,76,340
30,109,4300,26,64,240
60,145,7400,36,87,460
15,88,2100,21,50,110
35,122,5200,28,69,310
70,155,7900,41,93,520
40,130,6000,31,74,360
20,100,2800,23,58,180
50,136,6800,34,81,390
60,148,7300,37,86,470
30,114,4100,26,65,220
45,129,5800,30,72,330
55,141,7100,35,83,440
35,119,5000,27,69,290
25,107,3300,21,58,170
60,150,7600,38,89,470
40,126,5600,30,75,340
20,96,2700,22,53,160
50,133,6900,33,78,390
45,130,6100,31,76,350
30,115,4400,25,65,230
70,154,8000,40,92,530
